Nomor,Data
1,-0.2503
2,-18.998
3,-0.3550
4,12.239
5,-27.623
6,0.2021
7,-0.8638
8,28.012
9,11.083
10,-0.9265
11,-11.279
12,10.545
13,-0.0979
14,0.4717
15,-12.794
16,11.718
17,-0.0870
18,-0.7255
19,0.1907
20,-10.710
21,-0.0816
22,-22.082
23,-16.307
24,-0.4165
25,-0.1156
26,-12.053
27,0.5193
28,-0.2093
29,-16.180
30,-10.266
31,-0.8454
32,-0.9341
33,-0.8495
34,0.6698
35,0.4436
36,-0.3274
37,-0.5501
38,0.1050
39,-0.6914
40,-0.6202
41,-10.085
42,10.157
43,0.2174
44,-0.7536
45,0.2751
46,0.8387
47,-0.1434
48,0.6819
49,13.888
50,13.094
51,0.5863
52,-0.2966
53,-0.4840
54,12.958
55,0.5157
56,0.7712
57,15.133
58,0.2412
59,0.3220
60,-0.1901
61,-0.9651
62,-10.505
63,0.3702
64,0.4963
65,0.2975
66,0.9104
67,11.491
68,0.1435
69,0.0222
70,17.334
71,0.3060
72,-0.3648
73,0.4635
74,-0.2802
75,16.795
76,-0.4269
77,-0.3332
78,-0.0044
79,-12.711
80,0.9581
81,-0.2517
82,0.5935
83,0.1968
84,-15.342
85,-11.794
86,-0.7468
87,-19.653
88,12.559
89,-0.4347
90,-0.0379
91,0.4883
92,-0.7373
93,12.317
94,-0.2897
95,-23.514
96,18.321
97,-0.8301
98,-0.9624
99,-0.2344
100,-0.8992
